"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"K2QD49",0.396261463517542,2.57652089983861,4.03689974832482,0.638242478255197,0.523315849643776,0.988190547661253
"K2Q9U8",0.792522927035084,3.51587502596258,3.97956235146972,0.883482834403663,0.376975453030745,0.988190547661253
"K2RR15",0.396261463517542,2.57652089983861,4.03689974832482,0.638242478255197,0.523315849643776,0.988190547661253
"K2QBL8",0.348118882365901,2.4482115834885,4.04380926514665,0.605422121312568,0.54489855631354,0.988190547661253
"K2RTL1",0.516116872719035,2.84782606799445,4.02137117080516,0.708172896018513,0.478837895533378,0.988190547661253
"A0A090I5C2",9.22159808784765,7.03762778695864,3.10157491520313,2.26904975032587,0.0232653006343396,0.988190547661253
"A0A0S4FQL4",3.81583369152317,5.75786669956848,3.45213695327437,1.66791375240983,0.0953328492367045,0.988190547661253
"A0A089ZUU9",3.17986140960264,5.49313423588516,3.56073480485575,1.5426968131393,0.122904355485964,0.988190547661253
"A0A0S4FLJ3",1.58993070480132,4.48363137076994,3.94428586314047,1.13674097830223,0.255646583288089,0.988190547661253
"K2QF40",1.27194456384106,4.1555166970778,3.95376558990058,1.05102758435972,0.293245921034862,0.988190547661253
"A0A0S4FPE3",1.27194456384106,4.1555166970778,3.95376558990058,1.05102758435972,0.293245921034862,0.988190547661253
"K2RCU3",0.635972281920528,3.12568205151095,4.00170185854205,0.781088187476749,0.434750628956856,0.988190547661253
"A0A090I8K7",4.64963266882102,6.06712204397117,3.26852139260791,1.85622834156526,0.0634210180159075,0.988190547661253
"A0A089ZGB0",1.64986965667843,4.5803874038295,3.94187141086616,1.16198295845045,0.24524238725283,0.988190547661253
"A0A0S4FMY2",1.64986965667843,4.5803874038295,3.94187141086616,1.16198295845045,0.24524238725283,0.988190547661253
"A0A089ZV53",1.04991705424991,3.93767770724774,3.9613320205899,0.994028697110162,0.32020889660376,0.988190547661253
"A0A089ZCI7",1.19990520485704,4.12716545088324,3.95468826230197,1.04361334627192,0.296664315575184,0.988190547661253
"A0A090I6Y8",0.749940753035649,3.46193225710589,3.9822895706977,0.869332125563976,0.384665496178797,0.988190547661253
"A0A089ZHI2",0.899928903642778,3.7193896751389,3.97011926072486,0.936845830283654,0.348837866824237,0.988190547661253
"A0A089ZAD0",0.749940753035649,3.46193225710589,3.9822895706977,0.869332125563976,0.384665496178797,0.988190547661253
"A0A090I5T7",0.599952602428519,3.14798812200373,4.00027474962421,0.786942977429102,0.431315247389391,0.988190547661253
"A0A090I148",0.749940753035649,3.46193225710589,3.9822895706977,0.869332125563976,0.384665496178797,0.988190547661253
"A0A0S4FPJ4",0.449964451821389,2.75084787613828,4.02836304803613,0.68286990108286,0.494689054731527,0.988190547661253
"A0A090JWU4",0.599952602428519,3.14798812200373,4.00027474962421,0.786942977429102,0.431315247389391,0.988190547661253
"A0A090I6B3",0.449964451821389,2.75084787613828,4.02836304803613,0.68286990108286,0.494689054731527,0.988190547661253
"A0A090I410",0.299976301214259,2.30790568947193,4.05202470195655,0.569568514317679,0.568970388646599,0.988190547661253
"A0A090I8R1",0.299976301214259,2.30790568947193,4.05202470195655,0.569568514317679,0.568970388646599,0.988190547661253
"A0A090I6W5",0.299976301214259,2.30790568947193,4.05202470195655,0.569568514317679,0.568970388646599,0.988190547661253
"A0A0S4FSI3",0.299976301214259,2.30790568947193,4.05202470195655,0.569568514317679,0.568970388646599,0.988190547661253
"A0A090I251",0.299976301214259,2.30790568947193,4.05202470195655,0.569568514317679,0.568970388646599,0.988190547661253
"A0A0S4FLE4",0.299976301214259,2.30790568947193,4.05202470195655,0.569568514317679,0.568970388646599,0.988190547661253
"A0A0S4FLY1",0.299976301214259,2.30790568947193,4.05202470195655,0.569568514317679,0.568970388646599,0.988190547661253
"K2R956",0.299976301214259,2.30790568947193,4.05202470195655,0.569568514317679,0.568970388646599,0.988190547661253
"A0A090I4H2",1.34989335546417,4.29458986860815,3.94948810474365,1.08737885890832,0.276869410376293,0.988190547661253
"A0A090I3I8",0.299976301214259,2.30790568947193,4.05202470195655,0.569568514317679,0.568970388646599,0.988190547661253
"A0A0S4FP58",0.299976301214259,2.30790568947193,4.05202470195655,0.569568514317679,0.568970388646599,0.988190547661253
"A0A0S4FR49",0.449964451821389,2.75084787613828,4.02836304803613,0.68286990108286,0.494689054731527,0.988190547661253
"A0A090I5C4",0.916895215882851,0.108675862293497,2.92276163694011,0.0371825950224501,0.970339416175581,0.98995544210905
"A0A090I0T1",11.1053836115521,0.0240270686345485,0.700024813551959,0.0343231670783697,0.972619451094425,0.990946062555155
"A0A089ZE87",5.54394541683372,0.0267881771262352,1.05115606674752,0.02548449081317,0.979668519008874,0.99544841461707
"K2R2B6",0.737254740478906,0.0805291622052851,3.14698969948711,0.0255892678067582,0.979584946318065,0.99544841461707
"A0A090I8W8",32.7189162154513,-0.0064725461610102,0.54445990329121,-0.0118880125457986,0.990514961743525,0.997428736221801
"A0A090I552",6.77161521641935,-0.0070986946170725,0.871520802201264,-0.00814518092872,0.993501157751943,0.997428736221801
"A0A090IAU5",2.44788616693172,-0.00742194856956268,1.30180505716158,-0.00570127495567215,0.995451065379492,0.997428736221801
"A0A090I8Z8",2.38793977235854,-0.00955776502527518,1.89064142816548,-0.00505530286329822,0.99596646907541,0.997428736221801
"A0A090I4Y9",2.41268401002952,0.0132134690054983,1.48368014208049,0.00890587440697945,0.992894234242173,0.997428736221801
"A0A090JUW9",0.754285729264372,-0.00712254088693829,2.21017991974414,-0.00322260682187486,0.997428736221801,0.997428736221801
"A0A089ZGT2",0.40972964960074,-0.0205757736885354,3.51634544615337,-0.00585146539315239,0.995331232747571,0.997428736221801
"A0A090I8S7",0.361587068449099,-0.0280209289524259,3.64282376905,-0.00769209018303221,0.993862660525322,0.997428736221801
"K2RAP6",0.40972964960074,-0.0205757736885354,3.51634544615337,-0.00585146539315239,0.995331232747571,0.997428736221801
"A0A090JWA7",0.916733887512128,-0.0385107341805449,3.63656687797046,-0.0105898600171042,0.991550672116754,0.997428736221801
"A0A090I116",0.916733887512128,-0.0385107341805449,3.63656687797046,-0.0105898600171042,0.991550672116754,0.997428736221801
"A0A090I744",0.650134042167675,0.0117928009609839,3.09597464479209,0.00380907543310188,0.996960804870305,0.997428736221801
